device_id,device_type,measure_time,serial_number,coordinates,temperature,oxygen_mpl,oxygen_per,oxygen_ppm,timestamp,date_time
wando01,Buoy,1731820475290,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73631286621094}","{'value': 18.308841705322266, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:14:35.290,2024-11-17 05:14:35
wando01,Buoy,1731820410960,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73631286621094}","{'value': 18.310392379760742, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:13:30.960,2024-11-17 05:13:30
wando01,Buoy,1731820346640,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73631286621094}","{'value': 18.339202880859375, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:12:26.640,2024-11-17 05:12:26
wando01,Buoy,1731820282318,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73631286621094}","{'value': 18.342365264892578, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:11:22.318,2024-11-17 05:11:22
wando01,Buoy,1731820218001,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73631286621094}","{'value': 18.3647346496582, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:10:18.001,2024-11-17 05:10:18
wando01,Buoy,1731820153667,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73631286621094}","{'value': 18.367387771606445, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:09:13.667,2024-11-17 05:09:13
wando01,Buoy,1731820089290,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73631286621094}","{'value': 18.377498626708984, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:08:09.290,2024-11-17 05:08:09
wando01,Buoy,1731820024971,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73631286621094}","{'value': 18.385284423828125, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:07:04.971,2024-11-17 05:07:04
wando01,Buoy,1731819960639,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73631286621094}","{'value': 18.40273094177246, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:06:00.639,2024-11-17 05:06:00
wando01,Buoy,1731819896300,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73632049560547}","{'value': 18.41060447692871, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:04:56.300,2024-11-17 05:04:56
wando01,Buoy,1731819831981,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73632049560547}","{'value': 18.426950454711914, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:03:51.981,2024-11-17 05:03:51
wando01,Buoy,1731819767660,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73632049560547}","{'value': 18.44949722290039, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:02:47.660,2024-11-17 05:02:47
wando01,Buoy,1731819703361,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73632049560547}","{'value': 18.460115432739258, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:01:43.361,2024-11-17 05:01:43
wando01,Buoy,1731819639049,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73632049560547}","{'value': 18.463603973388672, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 05:00:39.049,2024-11-17 05:00:39
wando01,Buoy,1731819574719,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73634338378906}","{'value': 18.465543746948242, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:59:34.719,2024-11-17 04:59:34
wando01,Buoy,1731819510409,SN-PODOC-3833,"{'latitude': 34.382450103759766, 'longitude': 126.736328125}","{'value': 18.4652156829834, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:58:30.409,2024-11-17 04:58:30
wando01,Buoy,1731819446090,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.736328125}","{'value': 18.467243194580078, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:57:26.090,2024-11-17 04:57:26
wando01,Buoy,1731819381769,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.470584869384766, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:56:21.769,2024-11-17 04:56:21
wando01,Buoy,1731819317470,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.4725227355957, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:55:17.470,2024-11-17 04:55:17
wando01,Buoy,1731819253153,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.475595474243164, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:54:13.153,2024-11-17 04:54:13
wando01,Buoy,1731819188809,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73633575439453}","{'value': 18.47714614868164, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:53:08.809,2024-11-17 04:53:08
wando01,Buoy,1731819124501,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73633575439453}","{'value': 18.47765350341797, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:52:04.501,2024-11-17 04:52:04
wando01,Buoy,1731819060191,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73633575439453}","{'value': 18.479442596435547, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:51:00.191,2024-11-17 04:51:00
wando01,Buoy,1731818995880,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73633575439453}","{'value': 18.479949951171875, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:49:55.880,2024-11-17 04:49:55
wando01,Buoy,1731818931562,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73633575439453}","{'value': 18.481918334960938, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:48:51.562,2024-11-17 04:48:51
wando01,Buoy,1731818867248,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73633575439453}","{'value': 18.480396270751953, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:47:47.248,2024-11-17 04:47:47
wando01,Buoy,1731818802951,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73633575439453}","{'value': 18.4820671081543, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:46:42.951,2024-11-17 04:46:42
wando01,Buoy,1731818738627,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73633575439453}","{'value': 18.4809627532959, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:45:38.627,2024-11-17 04:45:38
wando01,Buoy,1731818674260,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.4857349395752, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:44:34.260,2024-11-17 04:44:34
wando01,Buoy,1731818609930,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.489791870117188, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:43:29.930,2024-11-17 04:43:29
wando01,Buoy,1731818545601,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.493370056152344, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:42:25.601,2024-11-17 04:42:25
wando01,Buoy,1731818481280,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.516664505004883, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:41:21.280,2024-11-17 04:41:21
wando01,Buoy,1731818416960,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.521764755249023, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:40:16.960,2024-11-17 04:40:16
wando01,Buoy,1731818352659,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.532798767089844, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:39:12.659,2024-11-17 04:39:12
wando01,Buoy,1731818288351,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.533485412597656, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:38:08.351,2024-11-17 04:38:08
wando01,Buoy,1731818224040,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.53951072692871, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:37:04.040,2024-11-17 04:37:04
wando01,Buoy,1731818159799,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.54475975036621, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:35:59.799,2024-11-17 04:35:59
wando01,Buoy,1731818095568,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.54392433166504, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:34:55.568,2024-11-17 04:34:55
wando01,Buoy,1731818031319,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.546518325805664, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:33:51.319,2024-11-17 04:33:51
wando01,Buoy,1731817967068,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.544342041015625, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:32:47.068,2024-11-17 04:32:47
wando01,Buoy,1731817902830,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73633575439453}","{'value': 18.545475006103516, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:31:42.830,2024-11-17 04:31:42
wando01,Buoy,1731817838579,SN-PODOC-3833,"{'latitude': 34.38243865966797, 'longitude': 126.73633575439453}","{'value': 18.545862197875977, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:30:38.579,2024-11-17 04:30:38
wando01,Buoy,1731817774340,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73632049560547}","{'value': 18.548009872436523, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:29:34.340,2024-11-17 04:29:34
wando01,Buoy,1731817710082,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73632049560547}","{'value': 18.547861099243164, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:28:30.082,2024-11-17 04:28:30
wando01,Buoy,1731817645819,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73632049560547}","{'value': 18.54520606994629, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:27:25.819,2024-11-17 04:27:25
wando01,Buoy,1731817581588,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73632049560547}","{'value': 18.544967651367188, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:26:21.588,2024-11-17 04:26:21
wando01,Buoy,1731817517349,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73632049560547}","{'value': 18.546876907348633, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:25:17.349,2024-11-17 04:25:17
wando01,Buoy,1731817453107,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.736328125}","{'value': 18.549829483032227, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:24:13.107,2024-11-17 04:24:13
wando01,Buoy,1731817388867,SN-PODOC-3833,"{'latitude': 34.38243865966797, 'longitude': 126.736328125}","{'value': 18.553319931030273, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:23:08.867,2024-11-17 04:23:08
wando01,Buoy,1731817324656,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73632049560547}","{'value': 18.566650390625, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:22:04.656,2024-11-17 04:22:04
wando01,Buoy,1731817259858,SN-PODOC-3833,"{'latitude': 34.38249969482422, 'longitude': 126.73634338378906}","{'value': 18.567306518554688, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:20:59.858,2024-11-17 04:20:59
wando01,Buoy,1731817123794,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73629760742188}","{'value': 18.571929931640625, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:18:43.794,2024-11-17 04:18:43
wando01,Buoy,1731817059485,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73629760742188}","{'value': 18.569692611694336, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:17:39.485,2024-11-17 04:17:39
wando01,Buoy,1731816995188,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73629760742188}","{'value': 18.567157745361328, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:16:35.188,2024-11-17 04:16:35
wando01,Buoy,1731816930858,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73629760742188}","{'value': 18.56161117553711, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:15:30.858,2024-11-17 04:15:30
wando01,Buoy,1731816866554,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73629760742188}","{'value': 18.566740036010742, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:14:26.554,2024-11-17 04:14:26
wando01,Buoy,1731816802243,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73628997802734}","{'value': 18.565427780151367, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:13:22.243,2024-11-17 04:13:22
wando01,Buoy,1731816737922,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73628997802734}","{'value': 18.569454193115234, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:12:17.922,2024-11-17 04:12:17
wando01,Buoy,1731816673614,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73628997802734}","{'value': 18.5743465423584, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:11:13.614,2024-11-17 04:11:13
wando01,Buoy,1731816609273,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73628997802734}","{'value': 18.57512092590332, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:10:09.273,2024-11-17 04:10:09
wando01,Buoy,1731816544896,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73628997802734}","{'value': 18.575002670288086, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:09:04.896,2024-11-17 04:09:04
wando01,Buoy,1731816480565,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73628997802734}","{'value': 18.574167251586914, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:08:00.565,2024-11-17 04:08:00
wando01,Buoy,1731816416245,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73628997802734}","{'value': 18.573511123657227, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:06:56.245,2024-11-17 04:06:56
wando01,Buoy,1731816351912,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73628997802734}","{'value': 18.573808670043945, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:05:51.912,2024-11-17 04:05:51
wando01,Buoy,1731816287585,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73628997802734}","{'value': 18.5734806060791, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:04:47.585,2024-11-17 04:04:47
wando01,Buoy,1731816223266,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73628997802734}","{'value': 18.574913024902344, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:03:43.266,2024-11-17 04:03:43
wando01,Buoy,1731816158955,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73628997802734}","{'value': 18.57419776916504, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:02:38.955,2024-11-17 04:02:38
wando01,Buoy,1731816094642,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73628997802734}","{'value': 18.57586669921875, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:01:34.642,2024-11-17 04:01:34
wando01,Buoy,1731816030332,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73628997802734}","{'value': 18.5787296295166, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 04:00:30.332,2024-11-17 04:00:30
wando01,Buoy,1731815966029,SN-PODOC-3833,"{'latitude': 34.382450103759766, 'longitude': 126.73628997802734}","{'value': 18.577178955078125, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:59:26.029,2024-11-17 03:59:26
wando01,Buoy,1731815901724,SN-PODOC-3833,"{'latitude': 34.382450103759766, 'longitude': 126.73628997802734}","{'value': 18.576343536376953, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:58:21.724,2024-11-17 03:58:21
wando01,Buoy,1731815837414,SN-PODOC-3833,"{'latitude': 34.382450103759766, 'longitude': 126.73628997802734}","{'value': 18.57676124572754, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:57:17.414,2024-11-17 03:57:17
wando01,Buoy,1731815773095,SN-PODOC-3833,"{'latitude': 34.382450103759766, 'longitude': 126.73628997802734}","{'value': 18.573421478271484, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:56:13.095,2024-11-17 03:56:13
wando01,Buoy,1731815708784,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73628997802734}","{'value': 18.5727653503418, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:55:08.784,2024-11-17 03:55:08
wando01,Buoy,1731815644455,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73628997802734}","{'value': 18.57172203063965, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:54:04.455,2024-11-17 03:54:04
wando01,Buoy,1731815580144,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73628997802734}","{'value': 18.567367553710938, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:53:00.144,2024-11-17 03:53:00
wando01,Buoy,1731815515838,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73628997802734}","{'value': 18.5675163269043, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:51:55.838,2024-11-17 03:51:55
wando01,Buoy,1731815451524,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73628997802734}","{'value': 18.567188262939453, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:50:51.524,2024-11-17 03:50:51
wando01,Buoy,1731815387184,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73628997802734}","{'value': 18.55293083190918, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:49:47.184,2024-11-17 03:49:47
wando01,Buoy,1731815322862,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73628997802734}","{'value': 18.56560707092285, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:48:42.862,2024-11-17 03:48:42
wando01,Buoy,1731815258554,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73628997802734}","{'value': 18.56590461730957, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:47:38.554,2024-11-17 03:47:38
wando01,Buoy,1731815194222,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73628997802734}","{'value': 18.55203628540039, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:46:34.222,2024-11-17 03:46:34
wando01,Buoy,1731815129874,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73628997802734}","{'value': 18.56963348388672, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:45:29.874,2024-11-17 03:45:29
wando01,Buoy,1731815065561,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73629760742188}","{'value': 18.565547943115234, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:44:25.561,2024-11-17 03:44:25
wando01,Buoy,1731815001245,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73629760742188}","{'value': 18.552335739135742, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:43:21.245,2024-11-17 03:43:21
wando01,Buoy,1731814936914,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73629760742188}","{'value': 18.565189361572266, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:42:16.914,2024-11-17 03:42:16
wando01,Buoy,1731814872605,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73629760742188}","{'value': 18.551231384277344, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:41:12.605,2024-11-17 03:41:12
wando01,Buoy,1731814808306,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73629760742188}","{'value': 18.54654884338379, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:40:08.306,2024-11-17 03:40:08
wando01,Buoy,1731814743994,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73629760742188}","{'value': 18.545116424560547, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 03:39:03.994,2024-11-17 03:39:03
