device_id,device_type,measure_time,serial_number,coordinates,temperature,oxygen_mpl,oxygen_per,oxygen_ppm,timestamp,date_time
wando01,Buoy,1732308188030,SN-PODOC-3833,"{'latitude': 34.382408142089844, 'longitude': 126.73638153076172}","{'value': 15.54224967956543, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:43:08.030,2024-11-22 20:43:08
wando01,Buoy,1732308123650,SN-PODOC-3833,"{'latitude': 34.382408142089844, 'longitude': 126.73638153076172}","{'value': 15.550361633300781, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:42:03.650,2024-11-22 20:42:03
wando01,Buoy,1732308059331,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73638153076172}","{'value': 15.554776191711426, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:40:59.331,2024-11-22 20:40:59
wando01,Buoy,1732307995022,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73638153076172}","{'value': 15.557162284851074, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:39:55.022,2024-11-22 20:39:55
wando01,Buoy,1732307930719,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73638153076172}","{'value': 15.572731018066406, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:38:50.719,2024-11-22 20:38:50
wando01,Buoy,1732307866422,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73638153076172}","{'value': 15.575743675231934, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:37:46.422,2024-11-22 20:37:46
wando01,Buoy,1732307802120,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73638153076172}","{'value': 15.570136070251465, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:36:42.120,2024-11-22 20:36:42
wando01,Buoy,1732307737820,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73638153076172}","{'value': 15.561576843261719, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:35:37.820,2024-11-22 20:35:37
wando01,Buoy,1732307673579,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73638153076172}","{'value': 15.547558784484863, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:34:33.579,2024-11-22 20:34:33
wando01,Buoy,1732307609339,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73638153076172}","{'value': 15.564201354980469, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:33:29.339,2024-11-22 20:33:29
wando01,Buoy,1732307545121,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73638153076172}","{'value': 15.559816360473633, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:32:25.121,2024-11-22 20:32:25
wando01,Buoy,1732307480889,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73637390136719}","{'value': 15.558265686035156, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:31:20.889,2024-11-22 20:31:20
wando01,Buoy,1732307416660,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.558504104614258, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:30:16.660,2024-11-22 20:30:16
wando01,Buoy,1732307352417,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.538789749145508, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:29:12.417,2024-11-22 20:29:12
wando01,Buoy,1732307288190,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.560025215148926, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:28:08.190,2024-11-22 20:28:08
wando01,Buoy,1732307223959,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.565125465393066, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:27:03.959,2024-11-22 20:27:03
wando01,Buoy,1732307159730,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.566228866577148, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:25:59.730,2024-11-22 20:25:59
wando01,Buoy,1732307095489,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.560025215148926, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:24:55.489,2024-11-22 20:24:55
wando01,Buoy,1732307031270,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.56369400024414, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:23:51.270,2024-11-22 20:23:51
wando01,Buoy,1732306967027,SN-PODOC-3833,"{'latitude': 34.382408142089844, 'longitude': 126.73637390136719}","{'value': 15.551167488098145, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:22:47.027,2024-11-22 20:22:47
wando01,Buoy,1732306902798,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73637390136719}","{'value': 15.557908058166504, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:21:42.798,2024-11-22 20:21:42
wando01,Buoy,1732306838528,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73638153076172}","{'value': 15.562232971191406, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:20:38.528,2024-11-22 20:20:38
wando01,Buoy,1732306773738,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73636627197266}","{'value': 15.554418563842773, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:19:33.738,2024-11-22 20:19:33
wando01,Buoy,1732306646222,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73637390136719}","{'value': 15.537596702575684, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:17:26.222,2024-11-22 20:17:26
wando01,Buoy,1732306581921,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73637390136719}","{'value': 15.537596702575684, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:16:21.921,2024-11-22 20:16:21
wando01,Buoy,1732306517620,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73637390136719}","{'value': 15.5360164642334, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:15:17.620,2024-11-22 20:15:17
wando01,Buoy,1732306453331,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73637390136719}","{'value': 15.537477493286133, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:14:13.331,2024-11-22 20:14:13
wando01,Buoy,1732306389006,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73638153076172}","{'value': 15.543561935424805, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:13:09.006,2024-11-22 20:13:09
wando01,Buoy,1732306324711,SN-PODOC-3833,"{'latitude': 34.38240051269531, 'longitude': 126.73636627197266}","{'value': 15.546693801879883, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:12:04.711,2024-11-22 20:12:04
wando01,Buoy,1732306260392,SN-PODOC-3833,"{'latitude': 34.382408142089844, 'longitude': 126.73636627197266}","{'value': 15.546096801757812, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:11:00.392,2024-11-22 20:11:00
wando01,Buoy,1732306196090,SN-PODOC-3833,"{'latitude': 34.382408142089844, 'longitude': 126.73636627197266}","{'value': 15.538789749145508, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:09:56.090,2024-11-22 20:09:56
wando01,Buoy,1732306131788,SN-PODOC-3833,"{'latitude': 34.382408142089844, 'longitude': 126.73636627197266}","{'value': 15.5430850982666, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:08:51.788,2024-11-22 20:08:51
wando01,Buoy,1732306067490,SN-PODOC-3833,"{'latitude': 34.382408142089844, 'longitude': 126.73636627197266}","{'value': 15.549736022949219, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:07:47.490,2024-11-22 20:07:47
wando01,Buoy,1732306003180,SN-PODOC-3833,"{'latitude': 34.382408142089844, 'longitude': 126.73636627197266}","{'value': 15.540728569030762, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:06:43.180,2024-11-22 20:06:43
wando01,Buoy,1732305938792,SN-PODOC-3833,"{'latitude': 34.382408142089844, 'longitude': 126.73636627197266}","{'value': 15.540191650390625, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:05:38.792,2024-11-22 20:05:38
wando01,Buoy,1732305874482,SN-PODOC-3833,"{'latitude': 34.382408142089844, 'longitude': 126.73636627197266}","{'value': 15.54037094116211, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:04:34.482,2024-11-22 20:04:34
wando01,Buoy,1732305810153,SN-PODOC-3833,"{'latitude': 34.382408142089844, 'longitude': 126.73636627197266}","{'value': 15.540728569030762, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:03:30.153,2024-11-22 20:03:30
wando01,Buoy,1732305745843,SN-PODOC-3833,"{'latitude': 34.382408142089844, 'longitude': 126.73636627197266}","{'value': 15.539505958557129, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:02:25.843,2024-11-22 20:02:25
wando01,Buoy,1732305681541,SN-PODOC-3833,"{'latitude': 34.3824119567871, 'longitude': 126.73636627197266}","{'value': 15.539654731750488, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:01:21.541,2024-11-22 20:01:21
wando01,Buoy,1732305617240,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73636627197266}","{'value': 15.5216703414917, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 20:00:17.240,2024-11-22 20:00:17
wando01,Buoy,1732305552941,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73636627197266}","{'value': 15.5271577835083, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:59:12.941,2024-11-22 19:59:12
wando01,Buoy,1732305488650,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73636627197266}","{'value': 15.529305458068848, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:58:08.650,2024-11-22 19:58:08
wando01,Buoy,1732305424341,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73636627197266}","{'value': 15.532228469848633, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:57:04.341,2024-11-22 19:57:04
wando01,Buoy,1732305360042,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73636627197266}","{'value': 15.53315258026123, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:56:00.042,2024-11-22 19:56:00
wando01,Buoy,1732305295730,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73636627197266}","{'value': 15.528202056884766, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:54:55.730,2024-11-22 19:54:55
wando01,Buoy,1732305231433,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73636627197266}","{'value': 15.526800155639648, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:53:51.433,2024-11-22 19:53:51
wando01,Buoy,1732305167141,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73636627197266}","{'value': 15.529305458068848, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:52:47.141,2024-11-22 19:52:47
wando01,Buoy,1732305102843,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.52838134765625, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:51:42.843,2024-11-22 19:51:42
wando01,Buoy,1732305038553,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.518866539001465, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:50:38.553,2024-11-22 19:50:38
wando01,Buoy,1732304974232,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.521461486816406, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:49:34.232,2024-11-22 19:49:34
wando01,Buoy,1732304909915,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.513139724731445, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:48:29.915,2024-11-22 19:48:29
wando01,Buoy,1732304845611,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.509889602661133, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:47:25.611,2024-11-22 19:47:25
wando01,Buoy,1732304781309,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.508129119873047, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:46:21.309,2024-11-22 19:46:21
wando01,Buoy,1732304717010,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.509650230407715, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:45:17.010,2024-11-22 19:45:17
wando01,Buoy,1732304652688,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.481435775756836, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:44:12.688,2024-11-22 19:44:12
wando01,Buoy,1732304588340,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.453370094299316, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:43:08.340,2024-11-22 19:43:08
wando01,Buoy,1732304524028,SN-PODOC-3833,"{'latitude': 34.382415771484375, 'longitude': 126.73637390136719}","{'value': 15.460110664367676, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:42:04.028,2024-11-22 19:42:04
wando01,Buoy,1732304459710,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.48585033416748, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:40:59.710,2024-11-22 19:40:59
wando01,Buoy,1732304395401,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.474456787109375, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:39:55.401,2024-11-22 19:39:55
wando01,Buoy,1732304331102,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.498316764831543, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:38:51.102,2024-11-22 19:38:51
wando01,Buoy,1732304266791,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.47138500213623, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:37:46.791,2024-11-22 19:37:46
wando01,Buoy,1732304202503,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.461005210876465, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:36:42.503,2024-11-22 19:36:42
wando01,Buoy,1732304138202,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.4558162689209, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:35:38.202,2024-11-22 19:35:38
wando01,Buoy,1732304073970,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.45444393157959, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:34:33.970,2024-11-22 19:34:33
wando01,Buoy,1732304009739,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.457575798034668, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:33:29.739,2024-11-22 19:33:29
wando01,Buoy,1732303945510,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.469266891479492, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:32:25.510,2024-11-22 19:32:25
wando01,Buoy,1732303881271,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.460856437683105, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:31:21.271,2024-11-22 19:31:21
wando01,Buoy,1732303817039,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73638153076172}","{'value': 15.4628849029541, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:30:17.039,2024-11-22 19:30:17
wando01,Buoy,1732303752810,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73638153076172}","{'value': 15.423664093017578, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:29:12.810,2024-11-22 19:29:12
wando01,Buoy,1732303688571,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73638153076172}","{'value': 15.414746284484863, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:28:08.571,2024-11-22 19:28:08
wando01,Buoy,1732303624352,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73638153076172}","{'value': 15.414806365966797, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:27:04.352,2024-11-22 19:27:04
wando01,Buoy,1732303560101,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73638153076172}","{'value': 15.414478302001953, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:26:00.101,2024-11-22 19:26:00
wando01,Buoy,1732303495879,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73638153076172}","{'value': 15.419340133666992, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:24:55.879,2024-11-22 19:24:55
wando01,Buoy,1732303431649,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73638153076172}","{'value': 15.417311668395996, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:23:51.649,2024-11-22 19:23:51
wando01,Buoy,1732303367419,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73638153076172}","{'value': 15.410928726196289, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:22:47.419,2024-11-22 19:22:47
wando01,Buoy,1732303303197,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638916015625}","{'value': 15.409974098205566, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:21:43.197,2024-11-22 19:21:43
wando01,Buoy,1732303238948,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638916015625}","{'value': 15.407946586608887, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:20:38.948,2024-11-22 19:20:38
wando01,Buoy,1732303174166,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638916015625}","{'value': 15.407140731811523, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:19:34.166,2024-11-22 19:19:34
wando01,Buoy,1732303011329,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73637390136719}","{'value': 15.405500411987305, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:16:51.329,2024-11-22 19:16:51
wando01,Buoy,1732302947032,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73637390136719}","{'value': 15.405261993408203, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:15:47.032,2024-11-22 19:15:47
wando01,Buoy,1732302882727,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73637390136719}","{'value': 15.406306266784668, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:14:42.727,2024-11-22 19:14:42
wando01,Buoy,1732302818428,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73637390136719}","{'value': 15.406962394714355, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:13:38.428,2024-11-22 19:13:38
wando01,Buoy,1732302754129,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73637390136719}","{'value': 15.411197662353516, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:12:34.129,2024-11-22 19:12:34
wando01,Buoy,1732302689818,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73637390136719}","{'value': 15.410928726196289, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:11:29.818,2024-11-22 19:11:29
wando01,Buoy,1732302625517,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73637390136719}","{'value': 15.41265869140625, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:10:25.517,2024-11-22 19:10:25
wando01,Buoy,1732302561207,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.409557342529297, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:09:21.207,2024-11-22 19:09:21
wando01,Buoy,1732302496907,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73637390136719}","{'value': 15.40242862701416, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:08:16.907,2024-11-22 19:08:16
wando01,Buoy,1732302432596,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.403353691101074, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:07:12.596,2024-11-22 19:07:12
wando01,Buoy,1732302368286,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73637390136719}","{'value': 15.400729179382324, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 19:06:08.286,2024-11-22 19:06:08
